,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Small Island Developing States,55.0,51.6,61.2,77.5,55.9,56.2,61.5,68.9,13.5,40.1,79.5,83.6,92.3,69.0,55.0,62.4,58.7
Malta,99.8,66.3,87.6,98.9,51.7,69.9,69.7,78.6,50.6,92.6,72.7,68.5,57.8,44.6,78.8,78.4,53.2
Mongolia,89.7,46.5,60.8,98.2,60.6,59.9,38.8,67.9,7.4,80.5,41.4,76.3,66.0,60.8,73.2,63.1,67.0
Chile,99.8,72.0,87.6,95.7,67.7,90.4,83.2,78.5,67.1,26.2,86.7,84.0,77.9,83.5,60.7,77.6,81.5
Suriname,79.6,54.9,62.4,63.7,61.9,65.5,86.1,65.2,1.5,30.3,83.7,86.3,89.4,67.7,78.4,65.6,58.9
Norway,99.6,65.7,93.4,96.2,84.9,84.9,93.5,83.4,81.6,100.0,84.1,51.5,17.7,76.2,70.8,90.8,86.5
World,58.6,60.4,56.1,69.4,50.9,60.1,60.5,65.4,29.9,34.6,63.1,88.9,85.7,58.5,56.5,62.8,51.1
East and South Asia,73.5,64.9,68.3,85.1,54.4,63.3,64.4,68.9,50.5,36.9,61.3,93.7,91.8,55.3,51.4,61.0,49.2
Malaysia,99.6,45.1,78.5,87.7,48.9,78.6,67.4,69.2,40.5,43.5,85.7,83.3,75.3,63.7,38.7,64.5,58.4
Kazakhstan,99.9,57.3,72.3,99.4,76.0,75.1,62.4,66.6,35.5,97.4,79.7,86.3,44.9,58.9,57.1,59.7,57.9
Kuwait,91.7,68.5,83.2,91.2,53.0,57.0,68.0,57.2,52.7,76.0,41.8,64.0,21.8,47.6,51.7,78.6,57.6
"Egypt, Arab Rep.",72.7,59.2,68.7,65.1,47.0,66.9,70.4,56.1,40.1,83.9,65.7,93.0,94.8,49.6,69.0,70.2,60.1
Costa Rica,98.7,50.4,87.6,89.4,80.0,76.4,93.5,74.2,46.6,21.1,91.8,83.7,86.5,59.7,63.6,76.5,74.3
Germany,99.5,73.9,93.0,98.7,82.3,88.5,75.0,86.5,90.0,88.5,95.2,59.2,51.8,68.0,78.8,85.1,79.0
Cote d'Ivoire,35.3,63.1,39.9,34.8,38.3,55.1,67.4,69.8,26.6,45.7,49.3,97.1,97.3,73.5,73.0,52.8,44.4
Togo,14.3,58.1,32.3,43.7,28.5,43.0,31.0,61.5,2.9,39.3,43.8,97.6,98.4,69.4,80.4,50.0,42.8
Guyana,79.9,64.4,62.4,89.3,62.3,68.9,74.7,56.2,14.4,30.3,77.2,69.7,89.6,45.9,42.3,60.8,51.9
Estonia,99.9,66.1,88.2,96.0,75.3,83.4,75.9,84.3,76.5,89.7,92.0,65.2,46.0,78.6,96.1,87.4,50.3
Canada,99.6,67.6,93.4,99.2,80.4,87.3,78.0,81.8,86.4,85.9,90.6,61.2,28.2,63.0,60.6,85.6,72.0
Ecuador,88.8,57.7,78.4,97.5,77.1,74.3,73.9,68.7,36.1,26.0,86.7,90.5,91.0,80.8,60.0,60.2,74.4
