,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Serbia,98.7,69.9,74.8,95.0,45.3,73.2,62.2,63.7,17.9,64.4,81.1,88.2,82.9,58.9,57.1,69.7,78.1
Trinidad and Tobago,99.0,55.2,68.7,92.4,59.8,68.4,51.6,71.3,12.7,30.3,67.7,71.8,89.4,51.9,55.1,64.4,49.5
North Macedonia,75.7,61.4,73.5,67.1,30.5,73.1,65.0,56.4,23.5,65.0,77.3,86.4,87.6,58.9,80.7,71.1,66.6
Sub-Saharan Africa,20.5,51.4,22.1,25.8,42.0,45.4,46.5,55.8,8.9,30.3,44.3,96.1,96.6,65.9,64.1,49.4,46.9
East and South Asia,73.5,64.9,68.3,85.1,54.4,63.3,64.4,68.9,50.5,36.9,61.3,93.7,91.8,55.3,51.4,61.0,49.2
Peru,82.3,62.8,71.5,88.0,66.2,76.5,71.2,62.0,21.7,28.7,69.5,91.7,93.6,71.1,55.4,57.5,55.2
Iraq,84.9,41.3,57.3,50.3,35.6,68.2,63.2,49.0,15.1,91.5,58.2,89.0,78.1,61.1,53.3,65.5,71.7
Gabon,84.4,52.5,48.2,64.7,47.2,60.8,80.8,55.6,28.7,55.9,53.2,90.7,85.9,66.6,82.6,46.8,39.1
Lithuania,97.8,67.6,78.3,99.8,71.7,78.7,67.3,72.9,42.3,73.4,85.1,64.3,58.8,70.7,95.1,71.3,52.4
Fiji,93.7,56.6,73.4,73.8,55.6,72.8,67.8,72.0,42.8,65.8,93.1,87.3,96.4,64.5,46.4,79.0,59.5
Luxembourg,100.0,57.8,92.5,94.1,69.5,81.8,53.8,72.0,82.3,86.6,96.7,46.9,33.3,62.0,65.9,90.9,64.7
Costa Rica,98.7,50.4,87.6,89.4,80.0,76.4,93.5,74.2,46.6,21.1,91.8,83.7,86.5,59.7,63.6,76.5,74.3
Cote d'Ivoire,35.3,63.1,39.9,34.8,38.3,55.1,67.4,69.8,26.6,45.7,49.3,97.1,97.3,73.5,73.0,52.8,44.4
Eastern Europe and Central Asia,94.5,57.3,72.5,84.8,59.9,71.0,65.1,69.2,42.7,82.8,74.4,87.5,79.7,61.9,65.9,58.6,62.5
Tanzania,14.1,54.5,26.1,32.7,53.7,40.3,45.1,55.0,9.4,54.9,46.1,96.3,98.9,75.6,59.7,50.5,45.6
Belize,59.8,59.9,74.2,77.4,56.1,68.4,86.6,55.0,25.8,30.3,79.8,89.5,91.6,68.6,49.3,65.2,72.3
Bolivia,88.2,58.9,65.5,89.3,68.0,69.8,65.5,66.2,29.1,43.6,68.1,91.9,93.1,61.4,66.8,53.7,64.8
Latvia,97.5,67.3,77.0,98.1,73.8,89.0,88.3,77.8,41.5,74.5,89.8,73.7,68.5,76.6,97.9,75.3,49.2
Cuba,80.4,58.5,84.5,96.6,83.9,73.6,72.7,91.8,26.1,30.3,65.5,92.5,90.1,83.1,67.1,63.3,100.0
Benin,17.4,62.6,42.9,52.3,30.7,49.4,34.1,70.9,17.9,21.4,44.0,98.4,97.4,60.0,66.3,52.6,51.4
