,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Switzerland,99.8,73.1,91.3,96.3,70.0,90.6,79.4,78.8,74.5,86.9,97.0,62.6,56.6,62.0,64.2,82.5,47.2
Sierra Leone,12.7,46.3,16.9,25.2,33.2,40.6,15.8,58.1,0.1,63.4,36.6,98.5,99.2,61.9,50.2,64.1,56.4
Jamaica,85.5,58.0,70.9,90.1,67.4,70.7,61.7,66.0,17.3,41.4,73.3,88.0,87.3,62.6,51.5,65.0,59.5
Algeria,94.5,46.8,70.6,55.2,29.1,62.2,59.6,52.0,9.9,97.0,73.2,91.9,87.5,67.6,47.8,67.1,57.1
United Arab Emirates,99.6,66.7,77.1,78.8,40.6,54.8,67.1,49.3,27.7,84.3,73.0,68.7,0.6,62.6,47.8,74.6,25.8
Chile,96.7,71.5,81.4,91.6,50.6,89.8,80.9,69.9,17.2,14.4,85.3,84.9,79.1,79.6,60.7,74.8,72.8
"Congo, Dem. Rep.",0.0,36.5,21.0,37.4,37.1,42.9,48.8,51.5,6.3,42.9,31.5,97.9,99.5,79.1,65.9,43.3,41.1
Panama,86.7,43.5,76.3,72.1,57.9,68.0,76.8,62.3,12.4,9.7,83.8,86.0,72.2,63.2,59.9,68.2,37.7
Guinea,19.9,48.5,20.1,2.0,28.8,44.4,27.3,59.4,3.8,64.6,46.3,97.6,98.7,66.8,67.0,49.9,47.1
Indonesia,47.4,62.7,51.6,82.8,53.8,58.2,54.1,62.7,7.4,67.0,57.1,92.6,93.2,55.9,41.8,67.7,51.3
Moldova,94.5,54.2,65.9,99.7,61.8,69.0,64.6,61.4,5.9,88.2,65.2,86.3,90.6,58.9,57.0,63.6,67.8
Sub-Saharan Africa,20.6,50.4,18.7,22.5,38.8,44.4,45.3,55.6,9.0,30.3,43.1,96.0,96.7,64.8,63.8,49.1,45.8
Mozambique,3.1,41.6,18.3,12.5,52.2,40.1,49.6,61.7,5.0,22.5,50.8,98.6,98.7,61.3,54.5,51.6,45.3
South Sudan,13.1,11.5,24.1,0.0,49.9,39.8,13.2,51.6,0.0,23.5,14.6,92.2,99.7,66.1,71.2,44.9,40.6
Bosnia and Herzegovina,99.6,61.5,71.1,37.5,29.7,73.8,62.3,63.0,7.7,85.0,78.6,86.9,87.5,70.1,62.7,71.7,74.9
Niger,12.3,39.8,19.1,0.0,23.2,39.9,32.3,63.0,5.2,61.3,28.7,96.9,99.3,66.1,61.5,58.5,54.1
Bhutan,75.2,50.4,48.9,21.0,47.7,59.6,56.4,67.7,2.4,59.4,85.5,93.8,89.6,60.8,62.3,78.9,56.1
Kenya,31.9,48.4,27.6,51.3,42.6,45.8,46.4,63.6,6.0,41.5,60.1,96.2,98.6,68.1,60.5,55.1,51.6
Romania,97.0,64.8,73.1,91.1,51.0,77.1,70.7,75.0,9.8,58.9,77.6,85.6,86.7,61.4,56.1,75.6,62.8
Kuwait,91.7,72.3,79.0,84.2,49.7,57.0,67.3,58.7,36.8,76.0,65.4,63.6,19.2,49.3,51.4,79.1,64.5
