,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Oman,91.7,58.8,72.3,69.4,20.0,50.4,63.1,70.9,18.2,76.0,75.7,80.8,25.0,72.6,60.0,78.9,56.1
Iceland,99.7,59.2,95.6,97.2,86.8,62.8,99.5,74.5,69.4,99.6,92.3,51.7,49.1,62.8,54.5,94.1,66.9
Upper-middle-income Countries,74.3,68.4,66.0,84.9,66.3,66.4,63.3,68.0,34.5,26.5,69.8,89.8,89.3,58.2,53.3,61.6,49.3
Sao Tome and Principe,25.9,62.1,52.3,59.3,33.9,43.5,39.0,62.7,8.6,43.5,54.4,96.7,98.7,81.2,74.3,71.5,53.5
Uzbekistan,28.6,55.0,65.9,71.3,56.0,54.0,59.1,62.6,9.6,84.5,75.6,96.6,90.3,58.9,64.6,62.5,54.4
Liberia,21.9,45.1,31.7,25.1,30.7,51.1,14.8,54.7,6.3,70.4,33.7,97.7,98.2,81.0,48.4,49.8,43.0
Cote d'Ivoire,35.3,63.1,39.9,34.8,38.3,55.1,67.4,69.8,26.6,45.7,49.3,97.1,97.3,73.5,73.0,52.8,44.4
Maldives,86.6,38.9,82.5,90.7,42.4,71.2,82.8,50.1,15.0,75.6,77.4,84.1,93.5,58.3,56.1,70.8,50.8
Angola,25.2,49.1,23.3,38.9,44.1,43.6,38.0,57.3,0.8,15.5,32.0,95.3,94.5,68.0,66.5,43.1,62.4
Malawi,1.3,57.3,34.3,49.2,55.6,49.6,30.5,55.6,9.8,29.3,53.0,98.8,99.2,66.1,63.4,57.5,49.7
Panama,86.7,46.3,77.9,79.3,61.6,69.9,77.3,62.2,16.7,14.5,78.8,86.0,71.8,52.8,59.6,64.5,36.7
Indonesia,62.0,62.3,61.8,90.2,59.2,65.5,70.4,67.4,18.9,56.1,65.6,92.5,92.3,61.9,45.6,68.6,50.5
Ukraine,99.8,57.8,66.5,84.1,59.2,77.9,63.7,68.0,14.0,97.8,78.7,89.9,85.4,55.0,63.3,60.9,70.2
North Macedonia,75.7,61.4,73.5,67.1,30.5,73.1,65.0,56.4,23.5,65.0,77.3,86.4,87.6,58.9,80.7,71.1,66.6
Zimbabwe,28.7,42.7,24.0,60.5,58.2,50.1,58.8,56.7,5.9,34.0,75.0,95.9,96.7,66.1,72.2,45.5,38.0
Switzerland,99.8,73.5,91.6,97.3,71.3,90.6,79.2,77.6,77.2,86.9,97.0,62.6,56.4,62.0,64.2,82.7,49.4
Germany,99.5,73.9,93.0,98.7,82.3,88.5,75.0,86.5,90.0,88.5,95.2,59.2,51.8,68.0,78.8,85.1,79.0
Slovenia,99.8,65.7,85.8,94.0,63.6,87.4,75.4,83.8,44.2,100.0,80.6,64.2,56.9,54.1,83.0,83.9,60.9
Albania,94.3,41.1,75.1,76.0,37.3,69.5,70.5,53.4,4.7,82.5,78.8,88.4,86.7,31.8,64.1,69.2,60.0
Uruguay,100.0,62.3,78.3,91.0,61.2,74.4,96.9,63.6,17.0,45.8,88.6,78.2,90.7,50.9,51.0,74.4,67.1
