,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Croatia,99.9,74.0,80.6,96.9,52.4,83.9,75.3,75.0,25.8,86.4,78.4,77.0,78.9,62.0,59.9,73.0,48.6
World,58.6,60.4,56.1,69.4,50.9,60.1,60.5,65.4,29.9,34.6,63.1,88.9,85.7,58.5,56.5,62.8,51.1
Thailand,98.1,58.6,66.7,91.6,69.8,73.4,63.3,72.8,14.4,59.8,76.1,84.5,88.4,69.9,66.5,67.8,57.5
Lower-middle-income Countries,37.3,44.6,42.0,57.3,35.0,50.3,56.1,60.5,10.9,46.4,52.6,95.7,96.1,59.3,56.0,58.5,49.0
Dominican Republic,83.6,59.1,61.2,68.5,62.3,67.6,66.0,70.9,7.8,26.4,79.0,88.4,90.8,72.1,46.0,57.0,46.5
Slovak Republic,98.7,72.5,77.5,76.5,65.9,83.4,70.2,71.3,27.2,99.1,78.9,77.6,61.2,62.0,72.4,73.4,53.8
Uruguay,100.0,62.3,78.3,91.0,61.2,74.4,96.9,63.6,17.0,45.8,88.6,78.2,90.7,50.9,51.0,74.4,67.1
Tajikistan,76.4,50.6,54.6,63.1,47.5,49.9,84.9,59.3,4.3,78.3,62.5,96.2,97.5,58.9,68.1,67.5,40.4
Ecuador,79.4,52.4,71.7,74.7,59.4,67.0,67.8,64.8,14.9,9.5,79.9,90.8,91.3,76.2,58.3,49.1,59.4
Mali,17.2,49.8,24.5,5.6,23.0,45.7,22.8,64.0,4.1,70.7,36.1,96.1,98.9,66.1,57.3,62.5,41.3
Israel,98.9,64.3,88.0,97.8,64.0,68.9,69.5,73.8,72.4,63.9,85.7,71.8,50.6,32.6,45.8,73.2,60.5
Togo,14.3,57.6,26.6,38.1,27.7,42.1,29.6,61.5,2.8,39.3,44.7,97.6,98.5,69.0,80.3,50.0,43.3
Myanmar,45.2,52.4,38.0,46.4,54.3,55.3,53.1,60.9,3.2,76.8,48.5,97.5,98.7,56.3,51.5,68.3,33.7
Somalia,16.8,24.2,19.0,39.1,13.6,39.8,20.5,49.8,0.0,73.8,60.9,94.4,99.9,53.5,56.9,35.3,33.3
Sri Lanka,78.3,57.3,72.9,93.4,44.7,43.1,67.3,71.9,7.5,52.1,69.6,94.5,95.7,72.5,54.5,65.2,54.5
Barbados,92.3,55.9,76.1,91.2,65.6,46.8,92.8,68.7,11.3,30.3,74.6,70.3,88.7,61.4,67.3,82.6,80.1
Sao Tome and Principe,25.9,62.0,54.6,51.5,34.9,40.9,38.2,61.2,7.3,43.5,52.8,96.7,99.0,58.2,36.0,71.1,57.1
Sierra Leone,12.7,46.3,16.9,25.2,33.2,40.6,15.8,58.1,0.1,63.4,36.6,98.5,99.2,61.9,50.2,64.1,56.4
Russian Federation,100.0,56.3,64.7,88.4,61.8,76.4,66.7,69.6,36.3,64.6,78.7,86.0,68.1,57.5,66.2,42.7,70.4
"Egypt, Arab Rep.",70.0,66.8,62.5,58.3,27.5,65.5,68.6,52.6,24.7,83.5,60.9,93.2,95.2,49.3,69.4,70.8,64.9
