,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Spain,98.8,64.2,89.2,93.3,68.8,85.9,70.7,74.2,51.8,82.9,87.7,73.1,69.2,41.7,60.5,78.8,58.8
East and South Asia,47.1,58.9,51.8,70.8,49.7,54.4,56.2,64.9,24.1,35.4,56.0,94.0,95.3,57.9,51.8,60.7,44.5
Bhutan,75.2,50.4,48.9,21.0,47.7,59.6,56.4,67.7,2.4,59.4,85.5,93.8,89.6,60.8,62.3,78.9,56.1
Greece,98.5,69.7,84.9,87.4,46.4,88.3,68.9,62.3,26.6,78.4,85.4,69.6,62.5,54.1,69.8,73.0,61.2
Norway,99.6,65.0,90.3,90.9,84.2,84.9,97.9,82.8,78.9,94.7,90.9,51.5,17.7,73.3,69.5,90.7,89.7
Kazakhstan,99.1,55.7,62.1,90.3,66.4,73.8,59.9,63.9,19.2,87.1,84.0,86.5,57.6,58.9,56.7,58.1,51.3
"Venezuela, RB",82.7,48.8,67.9,75.4,55.2,77.9,67.6,63.0,13.0,39.4,67.3,87.3,68.6,71.3,67.9,36.9,61.3
Lower-middle-income Countries,37.3,44.6,42.0,57.3,35.0,50.3,56.1,60.5,10.9,46.4,52.6,95.7,96.1,59.3,56.0,58.5,49.0
Dominican Republic,83.6,59.1,61.2,68.5,62.3,67.6,66.0,70.9,7.8,26.4,79.0,88.4,90.8,72.1,46.0,57.0,46.5
Qatar,91.7,71.9,72.7,84.8,48.9,54.1,56.5,71.7,15.0,76.0,31.3,76.3,0.0,64.9,54.4,87.0,34.4
"Egypt, Arab Rep.",70.0,66.8,62.5,58.3,27.5,65.5,68.6,52.6,24.7,83.5,60.9,93.2,95.2,49.3,69.4,70.8,64.9
Denmark,99.6,72.7,89.9,97.9,84.6,92.4,73.3,87.2,72.4,100.0,90.6,55.5,48.8,67.7,92.4,92.5,86.5
Albania,94.3,40.7,75.1,76.0,37.3,69.8,69.0,53.9,4.7,82.5,78.6,88.4,86.3,31.3,63.9,69.2,59.1
Honduras,58.8,48.3,62.8,63.2,49.4,65.8,64.5,58.3,5.7,10.3,72.8,94.5,95.7,64.4,67.0,45.9,53.0
Uganda,20.3,60.4,18.0,38.8,44.4,41.6,29.0,58.0,7.4,36.0,36.6,96.6,99.3,66.1,62.9,50.4,46.3
China,64.8,74.1,65.5,98.0,72.0,60.2,58.1,70.1,37.3,29.6,64.3,91.8,93.8,56.7,50.1,62.2,31.9
Austria,99.5,73.6,84.7,93.2,61.9,92.4,79.8,83.0,64.2,95.0,86.2,57.3,51.8,62.0,70.9,89.4,66.3
OECD members,96.8,70.2,83.7,90.7,62.7,83.3,70.4,75.5,64.1,63.5,85.3,71.5,54.5,57.5,61.4,75.7,63.7
Romania,97.0,64.8,73.1,91.1,51.0,77.1,70.7,75.0,9.8,58.9,77.6,85.6,86.7,61.4,56.1,75.6,62.8
Argentina,97.1,68.7,78.4,94.5,71.6,76.8,69.5,55.2,14.8,28.4,72.6,84.0,88.1,61.0,56.2,58.5,54.0
