,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Djibouti,46.7,27.4,34.3,0.0,4.6,53.2,36.9,48.9,6.7,46.6,65.6,94.8,91.2,60.4,40.8,58.8,55.2
Morocco,86.2,54.6,57.9,42.7,30.2,47.6,60.5,64.4,14.7,52.4,66.8,94.0,94.4,55.7,65.4,63.7,57.3
Zimbabwe,28.7,42.7,24.0,60.5,58.2,50.1,58.8,56.7,5.9,34.0,75.0,95.9,96.7,66.1,72.2,45.5,38.0
Turkmenistan,91.8,55.5,62.5,81.3,57.9,54.0,56.6,55.3,5.9,80.9,82.5,88.4,69.4,58.9,64.0,72.4,42.9
Iraq,83.8,44.2,55.7,40.3,21.3,53.1,56.6,50.8,8.8,92.8,59.0,89.2,83.4,61.6,52.2,57.6,71.7
Pakistan,45.2,43.4,36.6,48.4,15.0,40.9,61.6,51.2,4.8,81.2,50.5,96.1,98.0,63.8,70.5,52.9,53.7
Gabon,75.6,52.1,31.6,64.7,45.5,57.0,66.7,55.0,6.3,55.9,51.3,91.2,78.5,75.2,82.6,48.3,49.9
Oman,91.7,60.7,72.8,69.8,19.1,51.2,63.4,71.0,14.6,76.0,74.5,80.8,32.5,70.7,61.4,79.2,59.5
Rest of World (non-OECD),49.1,57.9,49.5,63.6,48.1,54.5,58.3,62.9,20.9,33.3,56.9,93.2,93.2,58.8,55.3,58.2,48.0
Ecuador,79.4,52.4,71.7,74.7,59.4,67.0,67.8,64.8,14.9,9.5,79.9,90.8,91.3,76.2,58.3,49.1,59.4
Portugal,99.6,63.4,81.8,93.4,65.6,78.2,74.5,77.7,28.4,59.1,89.3,72.9,75.3,34.9,63.8,80.4,66.3
Sao Tome and Principe,25.9,62.0,54.6,51.5,34.9,40.9,38.2,61.2,7.3,43.5,52.8,96.7,99.0,58.2,36.0,71.1,57.1
Greece,98.5,69.7,84.9,87.4,46.4,88.3,68.9,62.3,26.6,78.4,85.4,69.6,62.5,54.1,69.8,73.0,61.2
Afghanistan,91.4,35.9,20.7,1.6,20.9,32.7,31.5,33.2,2.1,80.9,26.4,97.8,99.2,58.9,51.8,44.9,35.7
Angola,25.2,48.6,24.8,38.9,44.1,45.0,39.9,57.3,0.8,15.5,32.0,95.3,94.2,67.2,66.5,43.1,51.6
Madagascar,0.0,45.4,30.2,19.3,56.9,39.8,27.2,55.9,8.8,33.4,43.0,97.5,99.2,67.8,43.5,43.6,36.4
Sub-Saharan Africa,20.6,50.4,18.7,22.5,38.8,44.4,45.3,55.6,9.0,30.3,43.1,96.0,96.7,64.8,63.8,49.1,45.8
Myanmar,45.2,52.4,38.0,46.4,54.3,55.3,53.1,60.9,3.2,76.8,48.5,97.5,98.7,56.3,51.5,68.3,33.7
Bolivia,78.0,51.8,54.2,82.9,48.4,59.5,56.8,65.8,6.4,18.7,70.6,92.6,95.3,61.4,67.6,51.6,57.1
Croatia,99.9,74.0,80.6,96.9,52.4,83.9,75.3,75.0,25.8,86.4,78.4,77.0,78.9,62.0,59.9,73.0,48.6
