,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Bolivia,78.0,51.8,54.2,82.9,48.4,59.5,56.8,65.8,6.4,18.7,70.6,92.6,95.3,61.4,67.6,51.6,57.1
Lesotho,21.5,52.2,19.6,36.9,57.6,37.1,5.8,43.4,4.4,18.0,56.8,97.0,97.7,66.1,74.3,48.9,72.1
Mongolia,89.7,30.8,53.8,87.3,68.3,53.9,38.2,68.2,5.0,80.8,44.2,76.3,68.9,60.8,72.0,61.1,68.7
Central African Republic,5.1,36.8,12.1,7.1,23.4,47.4,20.2,45.1,3.7,9.6,22.4,95.0,99.4,66.1,89.9,50.6,39.9
Kuwait,91.7,72.3,79.0,84.2,49.7,57.0,67.3,58.7,36.8,76.0,65.4,63.6,19.2,49.3,51.4,79.1,64.5
Slovak Republic,98.7,72.5,77.5,76.5,65.9,83.4,70.2,71.3,27.2,99.1,78.9,77.6,61.2,62.0,72.4,73.4,53.8
Qatar,91.7,71.9,72.7,84.8,48.9,54.1,56.5,71.7,15.0,76.0,31.3,76.3,0.0,64.9,54.4,87.0,34.4
Belarus,99.8,62.6,70.4,93.6,64.4,74.7,65.6,64.1,17.1,96.1,73.1,82.7,59.0,58.9,71.3,64.3,69.5
"Yemen, Rep.",91.7,41.2,37.9,29.8,7.4,28.0,31.2,51.4,5.7,69.1,49.4,96.8,96.8,56.0,42.9,43.9,64.9
Barbados,92.3,55.9,76.1,91.2,65.6,46.8,92.8,68.7,11.3,30.3,74.6,70.3,88.7,61.4,67.3,82.6,80.1
Indonesia,47.4,62.7,51.6,82.8,53.8,58.2,54.1,62.7,7.4,67.0,57.1,92.6,93.2,55.9,41.8,67.7,51.3
Cyprus,99.9,61.9,83.2,90.7,56.0,70.7,67.5,75.4,26.7,87.1,69.0,69.7,61.0,53.1,55.5,84.7,40.9
Nigeria,33.4,57.9,19.5,27.0,39.1,46.3,41.0,54.5,7.1,42.7,28.2,96.3,96.0,65.3,70.0,43.3,67.9
Turkey,96.1,66.8,70.4,67.3,30.5,75.8,71.8,62.1,34.7,49.5,69.2,86.8,84.7,59.5,54.0,60.7,71.3
Sierra Leone,12.7,46.3,16.9,25.2,33.2,40.6,15.8,58.1,0.1,63.4,36.6,98.5,99.2,61.9,50.2,64.1,56.4
Portugal,99.6,63.4,81.8,93.4,65.6,78.2,74.5,77.7,28.4,59.1,89.3,72.9,75.3,34.9,63.8,80.4,66.3
"Gambia, The",31.1,54.8,31.1,14.1,21.3,58.2,30.2,66.4,5.0,53.0,59.0,97.2,98.7,56.8,83.8,53.1,41.1
Syrian Arab Republic,91.7,41.0,66.9,62.7,33.9,64.3,64.8,58.1,6.6,71.8,76.4,93.2,90.1,44.2,53.0,61.4,49.1
Ireland,99.4,77.5,85.6,98.9,66.8,85.2,67.4,88.0,64.9,82.3,86.0,58.8,47.0,60.3,80.6,89.3,53.7
South Sudan,13.1,11.5,24.1,0.0,49.9,39.8,13.2,51.6,0.0,23.5,14.6,92.2,99.7,66.1,71.2,44.9,40.6
