,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Mali,16.9,55.7,29.6,21.6,27.9,53.6,34.1,64.2,5.8,80.4,44.7,96.0,98.9,66.1,57.1,61.0,42.6
Sub-Saharan Africa,20.5,51.4,22.1,25.8,42.0,45.4,46.5,55.8,8.9,30.3,44.3,96.1,96.6,65.9,64.1,49.4,46.9
Ecuador,88.8,57.7,78.4,97.5,77.1,74.3,73.9,68.7,36.1,26.0,86.7,90.5,91.0,80.8,60.0,60.2,74.4
Gabon,84.4,52.5,48.2,64.7,47.2,60.8,80.8,55.6,28.7,55.9,53.2,90.7,85.9,66.6,82.6,46.8,39.1
Djibouti,49.4,39.1,52.1,16.3,24.9,57.0,22.5,49.1,21.4,44.4,60.4,94.5,88.3,56.8,38.6,58.0,46.2
Estonia,99.9,66.1,88.2,96.0,75.3,83.4,75.9,84.3,76.5,89.7,92.0,65.2,46.0,78.6,96.1,87.4,50.3
Dominican Republic,96.2,59.6,65.5,87.3,71.3,66.0,72.5,73.0,31.1,36.9,83.2,87.9,90.2,84.0,74.1,55.9,53.1
"Venezuela, RB",82.7,48.8,67.9,75.4,55.2,77.9,67.6,63.0,13.0,39.4,67.3,87.3,68.6,71.3,67.9,36.9,61.3
"Yemen, Rep.",91.7,41.2,37.9,29.8,7.4,28.0,31.2,51.4,5.7,69.1,49.4,96.8,96.8,56.0,42.9,43.9,64.9
Burkina Faso,21.5,61.2,45.3,25.1,34.1,44.8,27.8,66.9,18.0,70.9,52.9,96.1,98.6,66.1,82.7,56.5,55.0
Cuba,80.4,58.5,84.5,96.6,83.9,73.6,72.7,91.8,26.1,30.3,65.5,92.5,90.1,83.1,67.1,63.3,100.0
Iraq,84.9,41.3,57.3,50.3,35.6,68.2,63.2,49.0,15.1,91.5,58.2,89.0,78.1,61.1,53.3,65.5,71.7
Argentina,97.1,68.5,76.5,94.4,69.9,76.4,67.8,57.9,14.2,32.2,72.5,84.0,87.2,61.5,55.8,58.8,55.8
Netherlands,99.8,68.9,93.5,96.1,83.7,86.1,68.8,84.7,78.6,93.5,87.5,55.9,49.6,53.6,76.1,83.5,67.0
Oceania,27.6,41.9,43.0,59.1,40.6,12.1,35.9,66.5,2.1,46.8,80.8,86.3,98.1,65.4,53.1,65.9,46.3
Turkmenistan,91.8,55.8,62.2,81.3,57.9,54.2,54.7,55.6,5.9,80.9,82.3,88.4,67.1,58.9,64.0,72.5,42.9
Chad,20.8,34.9,22.1,10.8,21.9,42.2,9.0,59.4,8.8,36.5,26.7,90.1,99.0,66.1,76.8,31.8,46.3
Azerbaijan,100.0,51.7,55.9,51.6,46.5,53.5,60.0,59.9,12.1,74.6,69.7,91.2,80.8,58.9,60.7,71.8,67.5
Romania,97.0,61.8,75.1,94.1,50.5,77.5,72.5,75.6,16.4,67.8,79.7,85.6,86.2,68.7,74.6,76.6,66.3
Paraguay,85.0,68.9,68.9,81.0,61.5,69.8,87.0,64.1,8.7,17.3,72.9,87.1,92.8,61.4,51.2,49.7,45.3
