,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Greece,98.5,69.7,84.9,87.4,46.4,88.3,68.9,62.3,26.6,78.4,85.4,69.6,62.5,54.1,69.8,73.0,61.2
Suriname,79.6,55.0,62.4,63.7,60.4,64.9,85.5,64.0,0.9,30.3,83.6,86.3,89.4,70.1,78.4,64.9,58.9
Sierra Leone,12.7,46.3,16.9,25.2,33.2,40.6,15.8,58.1,0.1,63.4,36.6,98.5,99.2,61.9,50.2,64.1,56.4
"Congo, Dem. Rep.",0.0,36.5,21.0,37.4,37.1,42.9,48.8,51.5,6.3,42.9,31.5,97.9,99.5,79.1,65.9,43.3,41.1
Madagascar,0.0,45.4,30.2,19.3,56.9,39.8,27.2,55.9,8.8,33.4,43.0,97.5,99.2,67.8,43.5,43.6,36.4
Syrian Arab Republic,91.7,41.0,66.9,62.7,33.9,64.3,64.8,58.1,6.6,71.8,76.4,93.2,90.1,44.2,53.0,61.4,49.1
Oman,91.7,60.7,72.8,69.8,19.1,51.2,63.4,71.0,14.6,76.0,74.5,80.8,32.5,70.7,61.4,79.2,59.5
Tunisia,88.5,53.9,71.8,65.8,33.5,64.5,71.7,56.7,16.4,69.6,75.7,89.5,91.2,54.9,52.8,71.7,65.8
Sri Lanka,78.3,57.3,72.9,93.4,44.7,43.1,67.3,71.9,7.5,52.1,69.6,94.5,95.7,72.5,54.5,65.2,54.5
Bhutan,75.2,50.4,48.9,21.0,47.7,59.6,56.4,67.7,2.4,59.4,85.5,93.8,89.6,60.8,62.3,78.9,56.1
Tajikistan,76.4,50.6,54.6,63.1,47.5,49.9,84.9,59.3,4.3,78.3,62.5,96.2,97.5,58.9,68.1,67.5,40.4
Angola,25.2,48.6,24.8,38.9,44.1,45.0,39.9,57.3,0.8,15.5,32.0,95.3,94.2,67.2,66.5,43.1,51.6
OECD members,96.8,70.2,83.7,90.7,62.7,83.3,70.4,75.5,64.1,63.5,85.3,71.5,54.5,57.5,61.4,75.7,63.7
Honduras,58.8,48.3,62.8,63.2,49.4,65.8,64.5,58.3,5.7,10.3,72.8,94.5,95.7,64.4,67.0,45.9,53.0
Slovak Republic,98.7,72.5,77.5,76.5,65.9,83.4,70.2,71.3,27.2,99.1,78.9,77.6,61.2,62.0,72.4,73.4,53.8
Ghana,51.7,58.7,36.9,41.1,41.6,47.9,57.9,64.4,9.1,36.2,56.9,97.1,96.9,51.8,71.0,68.6,48.4
Estonia,98.4,62.7,75.0,94.1,69.1,84.3,71.0,81.0,29.8,69.2,86.7,67.8,56.0,74.1,63.3,79.8,47.5
Serbia,98.7,66.4,73.3,94.9,46.5,72.8,61.6,68.4,16.6,64.4,81.2,88.2,84.9,58.9,56.5,69.6,78.1
Singapore,98.3,76.5,87.5,97.8,55.7,78.1,69.0,69.3,73.6,63.9,94.6,58.6,47.5,44.1,39.4,89.1,38.1
Mauritius,96.7,66.8,67.9,82.2,36.1,69.3,79.4,69.4,9.5,66.9,85.0,77.1,94.0,57.3,27.1,70.5,40.8
