,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Niger,12.3,44.3,27.2,0.0,27.3,40.9,34.0,63.5,5.2,71.3,34.5,96.9,99.3,66.1,66.8,55.2,56.9
Lithuania,97.8,67.6,78.3,99.8,71.7,78.7,67.3,72.9,42.3,73.4,85.1,64.3,58.8,70.7,95.1,71.3,52.4
Ghana,60.6,67.4,47.4,75.5,48.6,54.8,63.3,66.6,24.9,36.8,51.2,97.0,96.2,47.4,71.5,72.5,56.0
"Korea, Rep.",99.1,82.5,89.6,96.5,61.4,74.6,70.2,85.8,97.0,78.0,84.3,80.4,63.7,54.7,55.5,70.7,54.5
Liberia,21.9,45.1,31.7,25.1,30.7,51.1,14.8,54.7,6.3,70.4,33.7,97.7,98.2,81.0,48.4,49.8,43.0
Iraq,84.9,41.3,57.3,50.3,35.6,68.2,63.2,49.0,15.1,91.5,58.2,89.0,78.1,61.1,53.3,65.5,71.7
Botswana,52.5,39.9,49.2,65.7,66.1,68.3,53.5,52.1,48.5,13.7,80.8,88.4,86.4,66.1,74.4,66.0,65.8
Iceland,99.7,59.2,95.6,97.2,86.8,62.8,99.5,74.5,69.4,99.6,92.3,51.7,49.1,62.8,54.5,94.1,66.9
Bahrain,91.7,75.9,75.3,79.8,41.4,68.0,68.9,70.4,18.5,76.0,52.4,77.9,40.0,55.4,50.7,76.8,29.7
Tunisia,88.5,54.5,71.5,65.6,33.7,64.8,72.4,56.7,17.3,69.6,75.8,89.5,91.2,53.5,52.7,71.7,67.2
Portugal,99.6,63.0,85.9,96.1,73.9,79.0,77.5,75.3,40.7,67.8,89.4,72.9,76.7,40.1,66.1,81.1,63.4
Norway,99.6,65.7,93.4,96.2,84.9,84.9,93.5,83.4,81.6,100.0,84.1,51.5,17.7,76.2,70.8,90.8,86.5
Indonesia,62.0,62.3,61.8,90.2,59.2,65.5,70.4,67.4,18.9,56.1,65.6,92.5,92.3,61.9,45.6,68.6,50.5
Burkina Faso,21.5,61.2,45.3,25.1,34.1,44.8,27.8,66.9,18.0,70.9,52.9,96.1,98.6,66.1,82.7,56.5,55.0
France,99.7,71.5,91.3,99.2,79.9,89.8,76.0,78.9,86.7,88.5,93.1,64.3,65.5,60.8,64.3,73.7,70.0
Madagascar,0.0,51.2,36.1,26.3,63.3,41.6,25.6,57.8,8.4,40.5,50.5,97.5,99.2,74.7,45.0,45.6,36.4
Azerbaijan,100.0,51.7,55.9,51.6,46.5,53.5,60.0,59.9,12.1,74.6,69.7,91.2,80.8,58.9,60.7,71.8,67.5
Upper-middle-income Countries,74.3,68.4,66.0,84.9,66.3,66.4,63.3,68.0,34.5,26.5,69.8,89.8,89.3,58.2,53.3,61.6,49.3
Cambodia,69.7,66.3,63.0,66.5,55.2,62.9,71.2,55.5,26.4,63.9,71.1,96.8,94.3,55.0,49.1,60.4,52.5
Cyprus,99.9,60.5,91.1,97.7,70.6,69.5,72.4,74.3,72.7,83.4,77.9,69.5,64.8,48.4,75.6,81.7,45.6
