,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Kuwait,91.7,72.3,79.0,84.2,49.7,57.0,67.3,58.7,36.8,76.0,65.4,63.6,19.2,49.3,51.4,79.1,64.5
Qatar,91.7,71.9,72.7,84.8,48.9,54.1,56.5,71.7,15.0,76.0,31.3,76.3,0.0,64.9,54.4,87.0,34.4
Togo,14.3,57.6,26.6,38.1,27.7,42.1,29.6,61.5,2.8,39.3,44.7,97.6,98.5,69.0,80.3,50.0,43.3
Algeria,94.5,46.8,70.6,55.2,29.1,62.2,59.6,52.0,9.9,97.0,73.2,91.9,87.5,67.6,47.8,67.1,57.1
Hungary,99.4,71.0,75.6,94.9,59.5,87.9,68.4,77.4,26.6,95.7,83.9,84.4,74.8,62.0,71.9,73.0,49.3
Cyprus,99.9,61.9,83.2,90.7,56.0,70.7,67.5,75.4,26.7,87.1,69.0,69.7,61.0,53.1,55.5,84.7,40.9
Ethiopia,23.2,43.2,20.4,2.5,22.7,39.0,46.4,59.4,16.3,79.0,44.2,97.7,98.6,66.1,58.0,44.8,45.4
Bulgaria,96.0,64.7,70.5,74.0,72.8,67.3,64.0,67.1,17.1,72.2,76.0,82.9,84.1,60.2,66.5,65.7,68.3
Rest of World (non-OECD),49.1,57.9,49.5,63.6,48.1,54.5,58.3,62.9,20.9,33.3,56.9,93.2,93.2,58.8,55.3,58.2,48.0
Belize,63.8,56.1,65.1,58.1,54.3,64.1,70.6,61.1,1.6,30.3,67.6,89.9,91.7,59.4,51.2,72.2,55.9
Sweden,99.2,67.4,90.8,92.4,90.1,94.9,84.9,86.9,89.1,98.8,89.5,64.0,56.0,68.8,78.1,87.7,82.8
Estonia,98.4,62.7,75.0,94.1,69.1,84.3,71.0,81.0,29.8,69.2,86.7,67.8,56.0,74.1,63.3,79.8,47.5
Portugal,99.6,63.4,81.8,93.4,65.6,78.2,74.5,77.7,28.4,59.1,89.3,72.9,75.3,34.9,63.8,80.4,66.3
Australia,99.8,63.3,91.3,73.9,72.5,94.0,69.9,78.1,75.6,80.9,82.2,60.6,6.8,58.3,60.5,84.7,67.9
Rwanda,7.7,50.9,24.9,37.4,49.3,50.6,5.9,65.7,3.1,28.1,42.8,95.6,99.3,66.1,64.2,70.3,53.1
Luxembourg,99.9,60.6,87.6,96.4,60.9,81.8,58.7,73.5,59.2,89.0,95.9,46.8,33.3,62.0,64.9,89.1,60.3
North Macedonia,75.7,59.6,71.3,87.1,23.7,71.8,59.8,56.4,15.2,65.0,78.7,86.4,85.7,58.9,80.6,73.2,69.3
"Congo, Dem. Rep.",0.0,36.5,21.0,37.4,37.1,42.9,48.8,51.5,6.3,42.9,31.5,97.9,99.5,79.1,65.9,43.3,41.1
Liberia,23.7,41.7,20.6,23.9,26.6,48.1,21.6,54.7,3.0,70.4,32.2,97.7,98.7,53.3,43.6,52.0,43.9
United Arab Emirates,99.6,66.7,77.1,78.8,40.6,54.8,67.1,49.3,27.7,84.3,73.0,68.7,0.6,62.6,47.8,74.6,25.8
