,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Belgium,99.5,73.0,85.1,94.3,66.0,65.1,69.2,82.8,66.4,92.1,89.5,57.1,46.3,49.8,76.4,85.2,54.5
South Sudan,13.1,11.5,24.1,0.0,49.9,39.8,13.2,51.6,0.0,23.5,14.6,92.2,99.7,66.1,71.2,44.9,40.6
Panama,86.7,43.5,76.3,72.1,57.9,68.0,76.8,62.3,12.4,9.7,83.8,86.0,72.2,63.2,59.9,68.2,37.7
Cambodia,34.1,46.7,31.9,40.4,34.7,45.8,39.7,52.3,4.2,63.9,48.2,97.2,97.5,66.9,39.1,56.6,40.9
"Venezuela, RB",82.7,48.8,67.9,75.4,55.2,77.9,67.6,63.0,13.0,39.4,67.3,87.3,68.6,71.3,67.9,36.9,61.3
Pakistan,45.2,43.4,36.6,48.4,15.0,40.9,61.6,51.2,4.8,81.2,50.5,96.1,98.0,63.8,70.5,52.9,53.7
Nigeria,33.4,57.9,19.5,27.0,39.1,46.3,41.0,54.5,7.1,42.7,28.2,96.3,96.0,65.3,70.0,43.3,67.9
Sao Tome and Principe,25.9,62.0,54.6,51.5,34.9,40.9,38.2,61.2,7.3,43.5,52.8,96.7,99.0,58.2,36.0,71.1,57.1
Israel,98.9,64.3,88.0,97.8,64.0,68.9,69.5,73.8,72.4,63.9,85.7,71.8,50.6,32.6,45.8,73.2,60.5
Eswatini,22.9,59.1,26.0,42.5,39.6,25.4,38.4,46.6,1.9,13.9,73.1,87.0,97.1,66.1,64.6,51.1,56.4
Namibia,39.7,48.0,31.5,67.0,69.3,53.4,50.6,59.6,1.9,0.0,76.4,88.1,85.3,70.0,72.5,67.3,69.3
Ecuador,79.4,52.4,71.7,74.7,59.4,67.0,67.8,64.8,14.9,9.5,79.9,90.8,91.3,76.2,58.3,49.1,59.4
Mali,17.2,49.8,24.5,5.6,23.0,45.7,22.8,64.0,4.1,70.7,36.1,96.1,98.9,66.1,57.3,62.5,41.3
Austria,99.5,73.6,84.7,93.2,61.9,92.4,79.8,83.0,64.2,95.0,86.2,57.3,51.8,62.0,70.9,89.4,66.3
Switzerland,99.8,73.1,91.3,96.3,70.0,90.6,79.4,78.8,74.5,86.9,97.0,62.6,56.6,62.0,64.2,82.5,47.2
Papua New Guinea,23.6,44.5,38.9,57.7,36.4,40.5,28.5,72.1,2.7,43.7,81.9,97.8,93.0,69.6,67.2,57.3,42.2
Saudi Arabia,91.7,54.7,76.7,65.8,16.7,54.9,64.8,66.0,19.0,76.0,51.0,74.6,51.9,65.5,52.1,69.0,62.7
Sri Lanka,78.3,57.3,72.9,93.4,44.7,43.1,67.3,71.9,7.5,52.1,69.6,94.5,95.7,72.5,54.5,65.2,54.5
Suriname,79.6,55.0,62.4,63.7,60.4,64.9,85.5,64.0,0.9,30.3,83.6,86.3,89.4,70.1,78.4,64.9,58.9
Latvia,96.3,64.1,68.6,99.3,68.8,88.2,82.1,78.7,17.9,68.1,90.4,74.7,72.1,71.9,84.4,70.2,47.0
