,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score
Oceania,27.6,41.9,43.0,59.1,40.6,12.1,35.9,66.5,2.1,46.8,80.8,86.3,98.1,65.4,53.1,65.9,46.3
Zimbabwe,28.7,42.7,24.0,60.5,58.2,50.1,58.8,56.7,5.9,34.0,75.0,95.9,96.7,66.1,72.2,45.5,38.0
Poland,99.7,69.3,79.7,94.8,64.5,81.1,67.3,77.2,37.4,81.8,84.0,80.3,72.2,61.8,89.4,80.9,58.7
Central African Republic,0.0,38.8,12.4,6.9,30.6,40.5,25.5,46.5,4.3,9.6,16.7,94.3,99.3,66.1,89.9,42.7,39.1
Tajikistan,76.4,50.5,54.6,69.3,47.6,51.0,86.8,59.9,4.2,77.0,62.5,96.2,97.3,58.9,68.0,67.8,42.4
Sri Lanka,78.3,58.9,73.8,94.1,42.1,44.5,68.1,72.6,7.8,52.1,70.2,94.5,95.7,71.7,54.0,65.2,53.5
Guinea,28.5,48.5,24.5,22.4,37.2,50.2,30.3,59.1,7.4,77.7,47.2,97.1,98.4,62.9,67.0,47.7,46.5
Namibia,39.7,43.9,36.8,67.2,75.9,55.1,48.2,58.4,2.9,2.8,76.4,88.1,84.5,66.6,85.7,67.3,67.3
OECD members,96.7,70.3,86.3,93.6,66.5,83.8,71.4,76.4,72.4,63.5,84.5,71.6,55.1,58.6,65.0,76.0,65.8
Hungary,98.8,71.5,81.3,93.6,63.2,87.8,73.2,77.8,52.9,92.5,87.0,83.4,77.1,62.0,85.7,71.2,48.5
Vietnam,79.8,59.7,62.5,72.9,68.7,62.3,67.5,69.7,16.8,68.6,57.2,94.8,96.4,55.3,40.5,64.4,63.3
Lao PDR,40.4,57.4,44.6,45.9,63.0,60.8,68.2,69.4,8.1,67.4,53.2,96.9,96.4,60.8,45.6,47.3,47.1
Netherlands,99.8,68.9,93.5,96.1,83.7,86.1,68.8,84.7,78.6,93.5,87.5,55.9,49.6,53.6,76.1,83.5,67.0
Slovak Republic,98.7,72.3,79.5,84.5,65.6,83.3,70.3,74.2,31.8,100.0,78.8,77.6,61.1,62.0,84.8,74.5,52.8
Low-income Countries,15.3,44.5,35.7,27.7,38.1,43.0,31.3,48.7,8.5,52.7,42.6,97.0,98.6,76.2,61.7,48.1,40.2
Djibouti,49.4,39.1,52.1,16.3,24.9,57.0,22.5,49.1,21.4,44.4,60.4,94.5,88.3,56.8,38.6,58.0,46.2
United Kingdom,99.6,72.5,84.8,97.3,72.2,93.8,68.9,78.2,73.7,71.8,87.7,66.4,51.4,72.4,85.6,84.2,44.3
China,97.9,82.0,81.2,99.5,77.4,70.4,63.8,73.0,75.9,34.5,79.1,90.6,85.7,51.4,49.5,67.0,44.8
Bangladesh,65.9,64.0,60.9,82.4,52.9,67.3,56.1,69.6,30.1,81.3,51.3,97.2,95.4,66.1,51.5,53.5,39.2
Sierra Leone,12.7,44.5,16.8,25.2,36.6,42.5,1.2,58.0,0.1,63.4,35.9,98.5,99.3,68.6,50.3,63.5,50.9
